10.418542062266294	0.00001
9.700173668161202	7.83526166468459e-6
11.816218225506875	6.209213230591551e-6
11.292981828212655	4.971767352982898e-6
12.48193243374949	4.018775720164609e-6
13.425675955690359	3.2768e-6
13.551968055223998	2.693290743429044e-6
14.151982992503582	2.2301350200402023e-6
13.050358971099477	1.8593443208187064e-6
14.726438999913409	1.5601271289092582e-6
15.408619487321596	1.3168724279835392e-6
15.02550397015592	1.1177418429208746e-6
15.260531404237991	9.5367431640625e-7
16.935396524475443	8.176741702836611e-7
16.176012027359008	7.042962777237426e-7
18.472707591543994	6.092699470458738e-7
18.963422509602864	5.292214940134464e-7
19.054649174677923	4.614677526983353e-7
19.348932181385578	4.038610734061926e-7
20.17922716921979	3.546720320564996e-7
19.797763333358677	3.125e-7
20.566410767718736	2.7620446487797405e-7
20.958762944624905	2.4485192702139343e-7
20.54105038759388	2.1767457260941128e-7
21.917289728719176	1.9403791345598598e-7
23.171910633013013	1.7341529915832615e-7
22.91177748757846	1.5536772978071555e-7
23.016616890787834	1.3952778139181378e-7
23.151736070501663	1.2558674125514404e-7
24.719220726740332	1.1328426158852593e-7
24.942503865071426	1.024e-7
24.697607224036123	9.274683492658339e-8
25.32437468814051	8.416533573215762e-8
26.996648030262723	7.651923690148426e-8
27.275907056412578	6.969171937625632e-8
28.19367132085609	6.358234348125749e-8
27.407587523753225	5.8104510025584576e-8
28.66277803551799	5.318335123044511e-8
28.130785531959187	4.875397277841432e-8
29.30632348783161	4.475998374199895e-8
29.526604307706428	4.11522633744856e-8
31.32943357976646	3.788792345184566e-8
31.97192134386146	3.492943259127733e-8
30.553234200253268	3.224387516331107e-8
31.95081639127948	2.9802322387695312e-8
31.646066333393758	2.757929721271341e-8
32.97198340579303	2.555231782136441e-8
34.0521587618009	2.3701507241135987e-8
33.072847088064	2.2009258678866955e-8
34.390906374231044	2.0459947954662127e-8
34.000882218072945	1.9039685845183556e-8
34.87371222446627	1.77361043274592e-8
35.23038033641055	1.65381716879202e-8
36.93883452398701	1.543603226634923e-8
36.575594226662844	1.4420867271822979e-8
36.804939345456	1.348477366255144e-8
37.37558726962168	1.2620658543943518e-8
38.244323330325216	1.1822146925622042e-8
38.35480682025699	1.1083501001765612e-8
38.90234831355709	1.0399549390904746e-8
40.342708170456646	9.765625e-9
40.93882472945991	9.177510370535812e-9
41.250155001947505	8.631389527436689e-9
40.6751774610475	8.123805489762243e-9
41.607718372912466	7.651622719418545e-9
42.49965211059625	7.211993883891124e-9
42.66474004630652	6.8023303940441025e-9
44.14834023374762	6.420276250655383e-9
43.71034407730029	6.063684795499562e-9
44.27336112638297	5.730598016059911e-9
45.53671504395622	5.419228098697692e-9
44.50656957538966	5.127940964462986e-9
45.81445457945161	4.855241555647361e-9
46.006891915139796	4.599760670456274e-9
46.90252642682912	4.360243168494181e-9
47.67193249593532	4.135537391679412e-9
47.594455995162924	3.924585664223251e-9
48.95697923619205	3.726415751828989e-9
48.56327648076869	3.5401331746414354e-9
50.39118106731707	3.364914281002721e-9
49.48054063446003	3.2e-9
50.28020685106582	3.044690200341596e-9
51.1769570708376	2.898338591455731e-9
51.966085263372655	2.7603481100293247e-9
51.00270268755825	2.6301667416299257e-9
53.07038431374614	2.5072837326990687e-9
52.015081106791875	2.391226153171383e-9
53.77519740096807	2.281555774347739e-9
53.82404722089737	2.17786623050801e-9
55.47487522815113	2.0797804361547057e-9
54.314021351099875	1.9869482337892964e-9
55.68935838411313	1.8990442497873883e-9
55.635738330552826	1.815765938299518e-9
56.4550901030465	1.7368317951982344e-9
57.29577434220207	1.6619797259514097e-9
57.89228934180581	1.5909655529545272e-9
58.2779825241603	1.5235616493254474e-9
59.000392555303264	1.459555687475307e-9
58.30702428705919	1.3987494919374673e-9
59.594969245532226	1.3409579869792208e-9
60.929254408385475	1.286008230452675e-9
60.54419780956457	1.2337385261745016e-9
60.06556835990842	1.183997607870177e-9
62.44814162482233	1.1366438883867245e-9
62.71848377860157	1.0915447684774166e-9
63.43242931893081	1.048576e-9
62.053791705141144	1.007621098853471e-9
63.4674210662108	9.685708034131976e-10
63.72847502163784	9.313225746154785e-10
65.46659386847372	8.957801341951081e-10
64.63859178102857	8.61853037897294e-10
64.71350927301366	8.294562807719916e-10
65.40069555227397	7.985099319176378e-10
66.06680900958597	7.689387962752521e-10
67.19653279169387	7.406721012854996e-10
66.71918746922897	7.136432064128647e-10
67.04647865426423	6.877893337145923e-10
68.29151246856155	6.630513177893427e-10
68.18104368657514	6.393733735831915e-10
68.81340267637327	6.167028806601413e-10
69.8883156993229	5.949901826619861e-10
69.89564963029775	5.741884007893571e-10
71.71874079875215	5.542532602331e-10
71.98953013401474	5.3514292857374e-10
72.02664363575157	5.168178652475063e-10
72.11061887762577	4.992406812509626e-10
72.25126040722957	4.823760083234134e-10
74.43922200580089	4.661903769075142e-10
73.26892362634949	4.506521022444681e-10
75.13141331859131	4.3573117801133444e-10
75.60785427240293	4.213991769547325e-10
74.84270580616833	4.076291580180242e-10
76.38958521616675	3.9439557949823494e-10
77.39815127082254	3.8167421780486993e-10
77.04031398429848	3.694420914256888e-10
77.11473613254374	3.5767738973467986e-10
78.51650615962927	3.463594063051754e-10
77.50407860686389	3.354684764164827e-10
78.56017199915996	3.249859184657733e-10
79.6796260589736	3.148939790184537e-10
80.32067273244645	3.0517578125e-10
81.31410890267509	2.958152765504193e-10
81.98397953038295	2.8679719907924413e-10
82.20617405696234	2.7810702307438673e-10
81.4306939424405	2.6973092273239653e-10
83.22747232971743	2.6165573449077157e-10
82.88327602308102	2.538689215550701e-10
83.54442859033897	2.4635854052473187e-10
84.27353382194568	2.391132099818295e-10
85.0199949714502	2.3212208091649832e-10
84.80016270594302	2.2537480887159763e-10
84.84328282073905	2.1886152769730498e-10
86.3752241760475	2.125728248138782e-10
86.93664106436948	2.0649971788780013e-10
87.81511321408465	2.006336328329807e-10
88.18928431419263	1.949663830546796e-10
87.74028778648291	1.894901498593613e-10
88.72984768939847	1.8419746395884343e-10
88.96606919549309	1.7908118800187222e-10
89.12438666589658	1.7413450007069363e-10
89.81788117983163	1.6935087808430288e-10
90.38393180106968	1.647240850538795e-10
90.45644953239254	1.602481551394683e-10
90.85414812569306	1.5591738046027023e-10
91.1931308392809	1.5172629861398003e-10
93.16128423803794	1.476696808634673e-10
92.11643569284834	1.4374252095175856e-10
94.17428279592849	1.3994002450875663e-10
94.1883882802078	1.3625759901544315e-10
95.4390384120373	1.326908442934612e-10
94.25582414030349	1.2923554348998163e-10
96.38590115684332	1.258876545296274e-10
95.81697204510044	1.226433020069766e-10
95.65161108272602	1.1949876949479303e-10
96.03633527232519	1.164504922446559e-10
97.78514253817656	1.1349505025807988e-10
97.12307832765914	1.1062916170754486e-10
99.15603630533298	1.0784967668809615e-10
99.22829966132612	1.0515357128133503e-10
99.47262608152135	1.0253794191470573e-10
99.48785773117491	1.e-10
